YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,RENTGRS,RENTGRS_CPIU_2010
2023,202301,909922,2023000231419,207,2023009099221,36,81,440336,1,2060,1463
2023,202301,909922,2023000231419,207,2023009099221,36,81,440336,1,2060,1463
2023,202301,909922,2023000231419,207,2023009099221,36,81,440336,1,2060,1463
2023,202301,909922,2023000231419,207,2023009099221,36,81,440336,1,2060,1463
2023,202301,909922,2023000231419,207,2023009099221,36,81,440336,1,2060,1463
2023,202301,909922,2023000231419,207,2023009099221,36,81,440336,1,2060,1463
2023,202301,909925,2023000231501,376,2023009099251,36,5,426336,1,1500,1065
2023,202301,909925,2023000231501,376,2023009099251,36,5,426336,1,1500,1065
2023,202301,909935,2023000231795,635,2023009099351,36,61,410436,1,3420,2429
2023,202301,909935,2023000231795,635,2023009099351,36,61,410436,1,3420,2429
2023,202301,909935,2023000231795,635,2023009099351,36,61,410436,1,3420,2429
2023,202301,909939,2023000231975,83,2023009099391,36,5,421036,1,1818,1291
2023,202301,909939,2023000231975,83,2023009099391,36,5,421036,1,1818,1291
2023,202301,909939,2023000231975,83,2023009099391,36,5,421036,1,1818,1291
2023,202301,909940,2023000231983,81,2023009099401,36,5,420736,1,270,192
2023,202301,909942,2023000232007,74,2023009099421,36,47,431836,1,1500,1065
2023,202301,909942,2023000232007,74,2023009099421,36,47,431836,1,1500,1065
2023,202301,909944,2023000232081,39,2023009099441,36,5,420836,1,1130,803
2023,202301,909946,2023000232088,164,2023009099461,36,61,412136,1,2300,1634
2023,202301,909946,2023000232088,164,2023009099461,36,61,412136,1,2300,1634
2023,202301,909951,2023000232133,76,2023009099511,36,47,431236,1,730,519
2023,202301,909951,2023000232133,76,2023009099511,36,47,431236,1,730,519
2023,202301,909951,2023000232133,76,2023009099511,36,47,431236,1,730,519
2023,202301,909952,2023000232138,158,2023009099521,36,5,426336,1,2310,1641
2023,202301,909956,2023000232187,68,2023009099561,36,81,441236,1,930,661
2023,202301,909956,2023000232187,68,2023009099561,36,81,441236,1,930,661
2023,202301,909956,2023000232187,68,2023009099561,36,81,441236,1,930,661
2023,202301,909959,2023000232199,41,2023009099591,36,61,412136,1,3350,2379
2023,202301,909959,2023000232199,41,2023009099591,36,61,412136,1,3350,2379
2023,202301,909963,2023000232273,86,2023009099631,36,47,430236,1,3300,2344
2023,202301,909970,2023000232401,35,2023009099701,36,61,416536,1,2190,1556
2023,202301,909972,2023000232410,177,2023009099721,36,61,411236,1,2000,1421
2023,202301,909976,2023000232456,83,2023009099761,36,47,431136,1,2050,1456
2023,202301,909976,2023000232456,83,2023009099761,36,47,431136,1,2050,1456
2023,202301,909980,2023000232528,111,2023009099801,36,81,440336,1,1710,1215
2023,202301,909984,2023000232592,201,2023009099841,36,47,430236,1,3960,2813
2023,202301,909985,2023000232658,89,2023009099851,36,81,440836,1,260,185
2023,202301,909986,2023000232708,332,2023009099861,36,47,431436,1,1520,1080
2023,202301,909986,2023000232708,332,2023009099861,36,47,431436,1,1520,1080
2023,202301,909991,2023000232801,134,2023009099911,36,81,440436,1,2700,1918
2023,202301,909991,2023000232801,134,2023009099911,36,81,440436,1,2700,1918
2023,202301,909991,2023000232801,134,2023009099911,36,81,440436,1,2700,1918
2023,202301,909993,2023000232865,102,2023009099931,36,5,420436,1,1790,1271
2023,202301,909993,2023000232865,102,2023009099931,36,5,420436,1,1790,1271
2023,202301,909993,2023000232865,102,2023009099931,36,5,420436,1,1790,1271
2023,202301,909995,2023000232888,60,2023009099951,36,47,430836,1,7900,5611
2023,202301,909995,2023000232888,60,2023009099951,36,47,430836,1,7900,5611
2023,202301,909999,2023000232914,131,2023009099991,36,5,420736,1,420,298
2023,202301,909999,2023000232914,131,2023009099991,36,5,420736,1,420,298
2023,202301,909999,2023000232914,131,2023009099991,36,5,420736,1,420,298
2023,202301,910003,2023000232986,43,2023009100031,36,81,440236,1,840,597
2023,202301,910003,2023000232986,43,2023009100031,36,81,440236,1,840,597
2023,202301,910005,2023000233044,298,2023009100051,36,5,422136,1,1970,1399
2023,202301,910005,2023000233044,298,2023009100051,36,5,422136,1,1970,1399
2023,202301,910005,2023000233044,298,2023009100051,36,5,422136,1,1970,1399
2023,202301,910005,2023000233044,298,2023009100051,36,5,422136,1,1970,1399
2023,202301,910005,2023000233044,298,2023009100051,36,5,422136,1,1970,1399
2023,202301,910008,2023000233074,65,2023009100081,36,81,440436,1,670,476
2023,202301,910008,2023000233074,65,2023009100081,36,81,440436,1,670,476
2023,202301,910009,2023000233084,311,2023009100091,36,81,440136,1,580,412
2023,202301,910009,2023000233084,311,2023009100091,36,81,440136,1,580,412
2023,202301,910015,2023000233284,121,2023009100151,36,47,430336,1,2460,1747
2023,202301,910015,2023000233284,121,2023009100151,36,47,430336,1,2460,1747
2023,202301,910015,2023000233284,121,2023009100151,36,47,430336,1,2460,1747
2023,202301,910015,2023000233284,121,2023009100151,36,47,430336,1,2460,1747
2023,202301,910031,2023000233576,148,2023009100311,36,81,440736,1,1650,1172
2023,202301,910031,2023000233576,148,2023009100311,36,81,440736,1,1650,1172
2023,202301,910031,2023000233576,148,2023009100311,36,81,440736,1,1650,1172
2023,202301,910037,2023000233666,53,2023009100371,36,47,430836,1,2800,1989
2023,202301,910037,2023000233666,53,2023009100371,36,47,430836,1,2800,1989
2023,202301,910039,2023000233680,54,2023009100391,36,5,422136,1,1600,1136
2023,202301,910039,2023000233680,54,2023009100391,36,5,422136,1,1600,1136
2023,202301,910039,2023000233680,54,2023009100391,36,5,422136,1,1600,1136
2023,202301,910046,2023000233743,211,2023009100461,36,47,430436,1,240,170
2023,202301,910048,2023000233814,164,2023009100481,36,47,430936,1,1380,980
2023,202301,910052,2023000233854,163,2023009100521,36,47,430436,1,1730,1229
2023,202301,910066,2023000234101,116,2023009100661,36,61,412136,1,2610,1854
2023,202301,910066,2023000234101,116,2023009100661,36,61,412136,1,2610,1854
2023,202301,910076,2023000234327,81,2023009100761,36,47,430836,1,1170,831
2023,202301,910076,2023000234327,81,2023009100761,36,47,430836,1,1170,831
2023,202301,910083,2023000234419,30,2023009100831,36,81,440336,1,950,675
2023,202301,910087,2023000234526,49,2023009100871,36,47,431436,1,240,170
2023,202301,910087,2023000234526,49,2023009100871,36,47,431436,1,240,170
2023,202301,910087,2023000234526,49,2023009100871,36,47,431436,1,240,170
2023,202301,910090,2023000234551,110,2023009100901,36,61,410436,1,5700,4049
2023,202301,910099,2023000234706,210,2023009100991,36,47,430836,1,3830,2720
2023,202301,910099,2023000234706,210,2023009100991,36,47,430836,1,3830,2720
2023,202301,910099,2023000234706,210,2023009100991,36,47,430836,1,3830,2720
2023,202301,910111,2023000234854,79,2023009101111,36,5,421136,1,1900,1350
2023,202301,910111,2023000234854,79,2023009101111,36,5,421136,1,1900,1350
2023,202301,910116,2023000234943,179,2023009101161,36,47,430136,1,2580,1833
2023,202301,910116,2023000234943,179,2023009101161,36,47,430136,1,2580,1833
2023,202301,910116,2023000234943,179,2023009101161,36,47,430136,1,2580,1833
2023,202301,910118,2023000234965,159,2023009101181,36,47,430936,1,1930,1371
2023,202301,910118,2023000234965,159,2023009101181,36,47,430936,1,1930,1371
2023,202301,910118,2023000234965,159,2023009101181,36,47,430936,1,1930,1371
2023,202301,910134,2023000235197,51,2023009101341,36,47,430636,1,3180,2259
2023,202301,910136,2023000235223,79,2023009101361,36,47,430136,1,2190,1556
2023,202301,910136,2023000235223,79,2023009101361,36,47,430136,1,2190,1556
2023,202301,910140,2023000235263,334,2023009101401,36,61,410736,1,4824,3426
2023,202301,910143,2023000235287,328,2023009101431,36,5,420936,1,2120,1506
2023,202301,910143,2023000235287,328,2023009101431,36,5,420936,1,2120,1506
2023,202301,910143,2023000235287,328,2023009101431,36,5,420936,1,2120,1506
2023,202301,910143,2023000235287,328,2023009101431,36,5,420936,1,2120,1506
2023,202301,910148,2023000235367,45,2023009101481,36,61,410936,1,3110,2209
2023,202301,910151,2023000235474,139,2023009101511,36,81,440536,1,3420,2429
2023,202301,910151,2023000235474,139,2023009101511,36,81,440536,1,3420,2429
2023,202301,910151,2023000235474,139,2023009101511,36,81,440536,1,3420,2429
2023,202301,910151,2023000235474,139,2023009101511,36,81,440536,1,3420,2429
2023,202301,910151,2023000235474,139,2023009101511,36,81,440536,1,3420,2429
2023,202301,910153,2023000235493,70,2023009101531,36,61,411136,1,1900,1350
2023,202301,910153,2023000235493,70,2023009101531,36,61,411136,1,1900,1350
2023,202301,910153,2023000235493,70,2023009101531,36,61,411136,1,1900,1350
2023,202301,910153,2023000235493,70,2023009101531,36,61,411136,1,1900,1350
2023,202301,910155,2023000235523,143,2023009101551,36,61,410836,1,1630,1158
2023,202301,910158,2023000235557,56,2023009101581,36,47,431536,1,980,696
2023,202301,910160,2023000235565,57,2023009101601,36,47,430636,1,4520,3211
2023,202301,910160,2023000235565,57,2023009101601,36,47,430636,1,4520,3211
2023,202301,910160,2023000235565,57,2023009101601,36,47,430636,1,4520,3211
2023,202301,910160,2023000235565,57,2023009101601,36,47,430636,1,4520,3211
2023,202301,910176,2023000235858,74,2023009101761,36,47,431636,1,1350,959
2023,202301,910178,2023000235896,207,2023009101781,36,5,422136,1,340,241
2023,202301,910181,2023000235934,83,2023009101811,36,61,410836,1,4900,3480
2023,202301,910181,2023000235934,83,2023009101811,36,61,410836,1,4900,3480
2023,202301,910186,2023000236041,125,2023009101861,36,81,441436,1,3020,2145
2023,202301,910186,2023000236041,125,2023009101861,36,81,441436,1,3020,2145
2023,202301,910189,2023000236140,425,2023009101891,36,61,412136,1,460,327
2023,202301,910189,2023000236140,425,2023009101891,36,61,412136,1,460,327
2023,202301,910189,2023000236140,425,2023009101891,36,61,412136,1,460,327
2023,202301,910190,2023000236159,125,2023009101901,36,81,440136,1,2550,1811
2023,202301,910190,2023000236159,125,2023009101901,36,81,440136,1,2550,1811
2023,202301,910228,2023000237143,32,2023009102281,36,81,440936,1,4620,3282
2023,202301,910228,2023000237143,32,2023009102281,36,81,440936,1,4620,3282
2023,202301,910238,2023000237412,131,2023009102381,36,47,430636,1,2200,1563
2023,202301,910238,2023000237412,131,2023009102381,36,47,430636,1,2200,1563
2023,202301,910244,2023000237502,142,2023009102441,36,61,411136,1,3370,2394
2023,202301,910244,2023000237502,142,2023009102441,36,61,411136,1,3370,2394
2023,202301,910262,2023000237824,101,2023009102621,36,81,441236,1,830,590
2023,202301,910262,2023000237824,101,2023009102621,36,81,441236,1,830,590
2023,202301,910264,2023000237842,304,2023009102641,36,47,430936,1,220,156
2023,202301,910265,2023000237890,147,2023009102651,36,61,411236,1,2050,1456
2023,202301,910265,2023000237890,147,2023009102651,36,61,411236,1,2050,1456
2023,202301,910265,2023000237890,147,2023009102651,36,61,411236,1,2050,1456
2023,202301,910265,2023000237890,147,2023009102651,36,61,411236,1,2050,1456
2023,202301,910266,2023000237892,305,2023009102661,36,61,416536,1,1900,1350
2023,202301,910270,2023000237968,31,2023009102701,36,81,441236,1,1940,1378
2023,202301,910270,2023000237968,31,2023009102701,36,81,441236,1,1940,1378
2023,202301,910271,2023000237987,220,2023009102711,36,61,410736,1,1940,1378
2023,202301,910271,2023000237987,220,2023009102711,36,61,410736,1,1940,1378
2023,202301,910276,2023000238046,182,2023009102761,36,81,440136,1,1660,1179
2023,202301,910276,2023000238046,182,2023009102761,36,81,440136,1,1660,1179
2023,202301,910282,2023000238176,42,2023009102821,36,5,421136,1,1800,1279
2023,202301,910282,2023000238176,42,2023009102821,36,5,421136,1,1800,1279
2023,202301,910282,2023000238176,42,2023009102821,36,5,421136,1,1800,1279
2023,202301,910282,2023000238176,42,2023009102821,36,5,421136,1,1800,1279
2023,202301,910299,2023000238438,127,2023009102991,36,47,431836,1,1230,874
2023,202301,910299,2023000238438,127,2023009102991,36,47,431836,1,1230,874
2023,202301,910303,2023000238489,53,2023009103031,36,81,441236,1,2623,1863
2023,202301,910303,2023000238489,53,2023009103031,36,81,441236,1,2623,1863
2023,202301,910303,2023000238489,53,2023009103031,36,81,441236,1,2623,1863
2023,202301,910303,2023000238489,53,2023009103031,36,81,441236,1,2623,1863
2023,202301,910303,2023000238489,53,2023009103031,36,81,441236,1,2623,1863
2023,202301,910307,2023000238525,76,2023009103071,36,81,440936,1,1770,1257
2023,202301,910307,2023000238525,76,2023009103071,36,81,440936,1,1770,1257
2023,202301,910309,2023000238549,144,2023009103091,36,47,430236,1,930,661
2023,202301,910310,2023000238559,128,2023009103101,36,81,440736,1,2060,1463
2023,202301,910310,2023000238559,128,2023009103101,36,81,440736,1,2060,1463
2023,202301,910310,2023000238559,128,2023009103101,36,81,440736,1,2060,1463
2023,202301,910310,2023000238559,128,2023009103101,36,81,440736,1,2060,1463
2023,202301,910310,2023000238559,128,2023009103101,36,81,440736,1,2060,1463
2023,202301,910310,2023000238559,128,2023009103101,36,81,440736,1,2060,1463
2023,202301,910311,2023000238561,258,2023009103111,36,47,431136,1,1460,1037
2023,202301,910311,2023000238561,258,2023009103111,36,47,431136,1,1460,1037
2023,202301,910323,2023000238699,137,2023009103231,36,47,431736,1,2100,1492
2023,202301,910327,2023000238719,544,2023009103271,36,61,410436,1,2650,1882
2023,202301,910331,2023000238765,73,2023009103311,36,61,411236,1,1160,824
2023,202301,910348,2023000238998,195,2023009103481,36,61,416536,1,4200,2983
2023,202301,910349,2023000239021,67,2023009103491,36,61,410436,1,1050,746
2023,202301,910349,2023000239021,67,2023009103491,36,61,410436,1,1050,746
2023,202301,910349,2023000239021,67,2023009103491,36,61,410436,1,1050,746
2023,202301,910354,2023000239072,94,2023009103541,36,81,440636,1,1640,1165
2023,202301,910355,2023000239086,58,2023009103551,36,81,440336,1,2302,1635
2023,202301,910357,2023000239130,125,2023009103571,36,61,410736,1,7750,5505
2023,202301,910357,2023000239130,125,2023009103571,36,61,410736,1,7750,5505
2023,202301,910357,2023000239130,125,2023009103571,36,61,410736,1,7750,5505
2023,202301,910370,2023000239323,82,2023009103701,36,61,416536,1,2960,2102
2023,202301,910370,2023000239323,82,2023009103701,36,61,416536,1,2960,2102
2023,202301,910372,2023000239367,125,2023009103721,36,81,440636,1,3110,2209
2023,202301,910372,2023000239367,125,2023009103721,36,81,440636,1,3110,2209
2023,202301,910372,2023000239367,125,2023009103721,36,81,440636,1,3110,2209
2023,202301,910380,2023000239548,172,2023009103801,36,47,430136,1,2470,1754
2023,202301,910380,2023000239548,172,2023009103801,36,47,430136,1,2470,1754
2023,202301,910384,2023000239605,60,2023009103841,36,47,430836,1,1640,1165
2023,202301,910384,2023000239605,60,2023009103841,36,47,430836,1,1640,1165
2023,202301,910384,2023000239605,60,2023009103841,36,47,430836,1,1640,1165
2023,202301,910390,2023000239636,244,2023009103901,36,47,431336,1,1300,923
2023,202301,910390,2023000239636,244,2023009103901,36,47,431336,1,1300,923
2023,202301,910390,2023000239636,244,2023009103901,36,47,431336,1,1300,923
2023,202301,910390,2023000239636,244,2023009103901,36,47,431336,1,1300,923
2023,202301,910394,2023000239700,161,2023009103941,36,5,422136,1,280,199
2023,202301,910396,2023000239723,58,2023009103961,36,5,420736,1,3200,2273
2023,202301,910396,2023000239723,58,2023009103961,36,5,420736,1,3200,2273
2023,202301,910396,2023000239723,58,2023009103961,36,5,420736,1,3200,2273
2023,202301,910396,2023000239723,58,2023009103961,36,5,420736,1,3200,2273
2023,202301,910396,2023000239723,58,2023009103961,36,5,420736,1,3200,2273
2023,202301,910397,2023000239725,67,2023009103971,36,61,410336,1,800,568
2023,202301,910397,2023000239725,67,2023009103971,36,61,410336,1,800,568
2023,202301,910404,2023000239858,106,2023009104041,36,81,441236,1,2020,1435
2023,202301,910404,2023000239858,106,2023009104041,36,81,441236,1,2020,1435
2023,202301,910404,2023000239858,106,2023009104041,36,81,441236,1,2020,1435
2023,202301,910404,2023000239858,106,2023009104041,36,81,441236,1,2020,1435
2023,202301,910408,2023000239891,162,2023009104081,36,61,411236,1,830,590
2023,202301,910408,2023000239891,162,2023009104081,36,61,411236,1,830,590
2023,202301,910410,2023000239970,128,2023009104101,36,47,431636,1,1190,845
2023,202301,910411,2023000239989,265,2023009104111,36,85,450136,1,960,682
2023,202301,910414,2023000240008,92,2023009104141,36,47,430936,1,1350,959
2023,202301,910444,2023000240507,762,2023009104441,36,61,410336,1,1850,1314
2023,202301,910445,2023000240539,140,2023009104451,36,81,441236,1,2100,1492
2023,202301,910445,2023000240539,140,2023009104451,36,81,441236,1,2100,1492
2023,202301,910450,2023000240594,351,2023009104501,36,61,411236,1,1110,788
2023,202301,910450,2023000240594,351,2023009104501,36,61,411236,1,1110,788
2023,202301,910451,2023000240640,141,2023009104511,36,61,410336,1,760,540
2023,202301,910459,2023000240736,187,2023009104591,36,61,410436,1,1120,796
2023,202301,910462,2023000240796,73,2023009104621,36,81,440736,1,1080,767
2023,202301,910462,2023000240796,73,2023009104621,36,81,440736,1,1080,767
2023,202301,910462,2023000240796,73,2023009104621,36,81,440736,1,1080,767
2023,202301,910462,2023000240796,73,2023009104621,36,81,440736,1,1080,767
2023,202301,910465,2023000240807,70,2023009104651,36,47,430536,1,1010,717
2023,202301,910465,2023000240807,70,2023009104651,36,47,430536,1,1010,717
2023,202301,910469,2023000240898,104,2023009104691,36,61,410736,1,5300,3765
